Unnamed: 0,NO,발주번호,발주순번,납품번호,납품순번,추적요청번호,품번,품명,S/N관리 여부,출하승인자,납품수량,Box당 수량,출력 바코드 수
,1,4500010004,10,DO2026000004,1,,MD000667,"SPLASH, RING",QM665200,박OO,4,4,4
,2,4500010004,20,DO2026000004,2,,MD000720,"Oil Feed Block, DD 1855PW (MD000720)",QM665200,김OO,4,4,4
,3,4500010004,30,DO2026000004,3,,MD000906,BLOCK_DD100KHF_BASE_A6061_NONE,QM665200,김OO,4,4,4
,4,4500010004,40,DO2026000004,4,,MD000912,COLUMN_SUPPORT_XD1800_OD40.0*L26.0-M8_SUS316_NONE,QM665200,이OO,4,4,4
,5,4500010004,50,DO2026000004,5,,MD000964,SLINGER_ID40.0*D74.0*L22.0_HD2000EM_S45C_NONE,QM665200,이OO,4,4,4
,6,4500010004,60,DO2026000004,6,,MD001105,SLINGER_ID40.0*D74.0*L22.0_사각 GROOVE_HD2000EM_S45C_NONE,QM665200,김OO,4,4,4
,7,4500010004,70,DO2026000004,7,,MD001174,"BODY_I-PEL_HD550 SHAFT(Y, NDE)_G1/4''*L17_S45C_NONE",QM665200,이OO,4,4,4
,8,4500010004,80,DO2026000004,8,,MD001319,SPACER_IPEL_SPLASH DISK_HD200_A6061_NONE,QM665200,이OO,4,4,4
,9,4500010004,90,DO2026000004,9,,803A030,Stud BOLT,QM665200,김OO,4,4,4
,10,4500010004,100,DO2026000004,10,,MC000001,"Adapter, HD4500 Rev2 Casting Type",QM665200,이OO,4,4,4
,11,4500010004,110,DO2026000004,11,,MC000004,"Adapter, HD5500 Casting Type",QM665200,이OO,4,4,4
